# These are calculated in BinaryResidenceTime_AGN_Disk-ChangeGas.ipynb
# asusming m1=m2=1 Msun
# GW_frequency roughly in the LISA range, from 10^-4 to 1 Hz
# the gw_fdot assumes pure GW-driven inspiral (Peters 1964)
# the drag_fdot assumes no-feedback and the drag is calculated using a
# temperature of 1e5 for the RSG envelope as representative
#
#
# GW_frequency	gw_fdot	drag_fdot
9.361000000000000432e-01 3.612477664264250571e-07 6.571247745351710800e-09
9.362000000000000322e-01 3.613892859030323956e-07 6.571715724609910732e-09
9.363000000000000211e-01 3.615308456957072588e-07 6.572183687206039533e-09
9.364000000000000101e-01 3.616724458116269276e-07 6.572651633142469556e-09
9.364999999999999991e-01 3.618140862579695295e-07 6.573119562421573154e-09
9.365999999999999881e-01 3.619557670419135631e-07 6.573587475045721854e-09
9.366999999999999771e-01 3.620974881706381090e-07 6.574055371017287185e-09
9.367999999999999661e-01 3.622392496513227773e-07 6.574523250338639017e-09
9.368999999999999551e-01 3.623810514911474427e-07 6.574991113012146396e-09
9.370000000000000551e-01 3.625228936972929859e-07 6.575458959040180849e-09
9.371000000000000441e-01 3.626647762769401287e-07 6.575926788425109767e-09
9.372000000000000330e-01 3.628066992372706516e-07 6.576394601169298886e-09
9.373000000000000220e-01 3.629486625854666531e-07 6.576862397275118907e-09
9.374000000000000110e-01 3.630906663287107605e-07 6.577330176744934738e-09
9.375000000000000000e-01 3.632327104741861311e-07 6.577797939581112115e-09
9.375999999999999890e-01 3.633747950290762924e-07 6.578265685786018431e-09
9.376999999999999780e-01 3.635169200005655132e-07 6.578733415362017767e-09
9.377999999999999670e-01 3.636590853958384327e-07 6.579201128311475032e-09
9.378999999999999559e-01 3.638012912220801139e-07 6.579668824636753482e-09
9.379999999999999449e-01 3.639435374864764137e-07 6.580136504340216371e-09
9.381000000000000449e-01 3.640858241962135597e-07 6.580604167424227782e-09
9.382000000000000339e-01 3.642281513584780440e-07 6.581071813891147661e-09
9.383000000000000229e-01 3.643705189804571000e-07 6.581539443743339262e-09
9.384000000000000119e-01 3.645129270693385964e-07 6.582007056983162533e-09
9.385000000000000009e-01 3.646553756323106666e-07 6.582474653612978247e-09
9.385999999999999899e-01 3.647978646765620790e-07 6.582942233635146350e-09
9.386999999999999789e-01 3.649403942092822378e-07 6.583409797052025133e-09
9.387999999999999678e-01 3.650829642376606525e-07 6.583877343865973717e-09
9.388999999999999568e-01 3.652255747688877860e-07 6.584344874079350392e-09
9.389999999999999458e-01 3.653682258101544714e-07 6.584812387694512625e-09
9.391000000000000458e-01 3.655109173686519127e-07 6.585279884713817051e-09
9.392000000000000348e-01 3.656536494515718960e-07 6.585747365139619482e-09
9.393000000000000238e-01 3.657964220661067898e-07 6.586214828974275729e-09
9.394000000000000128e-01 3.659392352194493332e-07 6.586682276220139946e-09
9.395000000000000018e-01 3.660820889187930064e-07 6.587149706879569599e-09
9.395999999999999908e-01 3.662249831713316074e-07 6.587617120954915535e-09
9.396999999999999797e-01 3.663679179842594634e-07 6.588084518448531911e-09
9.397999999999999687e-01 3.665108933647714840e-07 6.588551899362772054e-09
9.398999999999999577e-01 3.666539093200631083e-07 6.589019263699988467e-09
9.399999999999999467e-01 3.667969658573302516e-07 6.589486611462531170e-09
9.401000000000000467e-01 3.669400629837692530e-07 6.589953942652752664e-09
9.402000000000000357e-01 3.670832007065769809e-07 6.590421257273002142e-09
9.403000000000000247e-01 3.672263790329508859e-07 6.590888555325630453e-09
9.404000000000000137e-01 3.673695979700889482e-07 6.591355836812985960e-09
9.405000000000000027e-01 3.675128575251896243e-07 6.591823101737417031e-09
9.405999999999999917e-01 3.676561577054517943e-07 6.592290350101272858e-09
9.406999999999999806e-01 3.677994985180749207e-07 6.592757581906900980e-09
9.407999999999999696e-01 3.679428799702591010e-07 6.593224797156645626e-09
9.408999999999999586e-01 3.680863020692048037e-07 6.593691995852857644e-09
9.409999999999999476e-01 3.682297648221129733e-07 6.594159177997879609e-09
9.411000000000000476e-01 3.683732682361852958e-07 6.594626343594056579e-09
9.412000000000000366e-01 3.685168123186234571e-07 6.595093492643735264e-09
9.413000000000000256e-01 3.686603970766301488e-07 6.595560625149257414e-09
9.414000000000000146e-01 3.688040225174084333e-07 6.596027741112968085e-09
9.415000000000000036e-01 3.689476886481618494e-07 6.596494840537208198e-09
9.415999999999999925e-01 3.690913954760945181e-07 6.596961923424321983e-09
9.416999999999999815e-01 3.692351430084108782e-07 6.597428989776650361e-09
9.417999999999999705e-01 3.693789312523161624e-07 6.597896039596532599e-09
9.418999999999999595e-01 3.695227602150157626e-07 6.598363072886312101e-09
9.419999999999999485e-01 3.696666299037159701e-07 6.598830089648328131e-09
9.421000000000000485e-01 3.698105403256234474e-07 6.599297089884919131e-09
9.422000000000000375e-01 3.699544914879451212e-07 6.599764073598425194e-09
9.423000000000000265e-01 3.700984833978886595e-07 6.600231040791182277e-09
9.424000000000000155e-01 3.702425160626622070e-07 6.600697991465529649e-09
9.425000000000000044e-01 3.703865894894744904e-07 6.601164925623804094e-09
9.425999999999999934e-01 3.705307036855345542e-07 6.601631843268341569e-09
9.426999999999999824e-01 3.706748586580522370e-07 6.602098744401478861e-09
9.427999999999999714e-01 3.708190544142375361e-07 6.602565629025551101e-09
9.428999999999999604e-01 3.709632909613012960e-07 6.603032497142890937e-09
9.429999999999999494e-01 3.711075683064546788e-07 6.603499348755835982e-09
9.431000000000000494e-01 3.712518864569094288e-07 6.603966183866717230e-09
9.432000000000000384e-01 3.713962454198776080e-07 6.604433002477868160e-09
9.433000000000000274e-01 3.715406452025721256e-07 6.604899804591622246e-09
9.434000000000000163e-01 3.716850858122059965e-07 6.605366590210309657e-09
9.435000000000000053e-01 3.718295672559931884e-07 6.605833359336263042e-09
9.435999999999999943e-01 3.719740895411478811e-07 6.606300111971812569e-09
9.436999999999999833e-01 3.721186526748848364e-07 6.606766848119287578e-09
9.437999999999999723e-01 3.722632566644193987e-07 6.607233567781019892e-09
9.438999999999999613e-01 3.724079015169672299e-07 6.607700270959334715e-09
9.439999999999999503e-01 3.725525872397447860e-07 6.608166957656563869e-09
9.441000000000000503e-01 3.726973138399689465e-07 6.608633627875035042e-09
9.442000000000000393e-01 3.728420813248566968e-07 6.609100281617072609e-09
9.443000000000000282e-01 3.729868897016260282e-07 6.609566918885005085e-09
9.444000000000000172e-01 3.731317389774953026e-07 6.610033539681158502e-09
9.445000000000000062e-01 3.732766291596834110e-07 6.610500144007858891e-09
9.445999999999999952e-01 3.734215602554095626e-07 6.610966731867429803e-09
9.446999999999999842e-01 3.735665322718937601e-07 6.611433303262196442e-09
9.447999999999999732e-01 3.737115452163564300e-07 6.611899858194483186e-09
9.448999999999999622e-01 3.738565990960183166e-07 6.612366396666611104e-09
9.449999999999999512e-01 3.740016939181008521e-07 6.612832918680904573e-09
9.451000000000000512e-01 3.741468296898261041e-07 6.613299424239685490e-09
9.452000000000000401e-01 3.742920064184161932e-07 6.613765913345274922e-09
9.453000000000000291e-01 3.744372241110941928e-07 6.614232385999993939e-09
9.454000000000000181e-01 3.745824827750834940e-07 6.614698842206162783e-09
9.455000000000000071e-01 3.747277824176081232e-07 6.615165281966102522e-09
9.455999999999999961e-01 3.748731230458924773e-07 6.615631705282130090e-09
9.456999999999999851e-01 3.750185046671614828e-07 6.616098112156564900e-09
9.457999999999999741e-01 3.751639272886407011e-07 6.616564502591725539e-09
9.458999999999999631e-01 3.753093909175560645e-07 6.617030876589928942e-09
9.459999999999999520e-01 3.754548955611340346e-07 6.617497234153493695e-09
9.461000000000000520e-01 3.756004412266018142e-07 6.617963575284733421e-09
9.462000000000000410e-01 3.757460279211866059e-07 6.618429899985964228e-09
9.463000000000000300e-01 3.758916556521164595e-07 6.618896208259503875e-09
9.464000000000000190e-01 3.760373244266200602e-07 6.619362500107665158e-09
9.465000000000000080e-01 3.761830342519264105e-07 6.619828775532761703e-09
9.465999999999999970e-01 3.763287851352649367e-07 6.620295034537107960e-09
9.466999999999999860e-01 3.764745770838658062e-07 6.620761277123015073e-09
9.467999999999999750e-01 3.766204101049596627e-07 6.621227503292799146e-09
9.468999999999999639e-01 3.767662842057773618e-07 6.621693713048768014e-09
9.469999999999999529e-01 3.769121993935506592e-07 6.622159906393234474e-09
9.471000000000000529e-01 3.770581556755116808e-07 6.622626083328509668e-09
9.472000000000000419e-01 3.772041530588927646e-07 6.623092243856901430e-09
9.473000000000000309e-01 3.773501915509272544e-07 6.623558387980722558e-09
9.474000000000000199e-01 3.774962711588486526e-07 6.624024515702280057e-09
9.475000000000000089e-01 3.776423918898911500e-07 6.624490627023881763e-09
9.475999999999999979e-01 3.777885537512893610e-07 6.624956721947837163e-09
9.476999999999999869e-01 3.779347567502784291e-07 6.625422800476451609e-09
9.477999999999999758e-01 3.780810008940940804e-07 6.625888862612032109e-09
9.478999999999999648e-01 3.782272861899723586e-07 6.626354908356887323e-09
9.479999999999999538e-01 3.783736126451499426e-07 6.626820937713319295e-09
9.481000000000000538e-01 3.785199802668643583e-07 6.627286950683634205e-09
9.482000000000000428e-01 3.786663890623527082e-07 6.627752947270138232e-09
9.483000000000000318e-01 3.788128390388535770e-07 6.628218927475131765e-09
9.484000000000000208e-01 3.789593302036055495e-07 6.628684891300920984e-09
9.485000000000000098e-01 3.791058625638478456e-07 6.629150838749806278e-09
9.485999999999999988e-01 3.792524361268202679e-07 6.629616769824092173e-09
9.486999999999999877e-01 3.793990508997630420e-07 6.630082684526077403e-09
9.487999999999999767e-01 3.795457068899167645e-07 6.630548582858064839e-09
9.488999999999999657e-01 3.796924041045227731e-07 6.631014464822355698e-09
9.489999999999999547e-01 3.798391425508229875e-07 6.631480330421247888e-09
9.491000000000000547e-01 3.799859222360596984e-07 6.631946179657041796e-09
9.492000000000000437e-01 3.801327431674753551e-07 6.632412012532034506e-09
9.493000000000000327e-01 3.802796053523133598e-07 6.632877829048526404e-09
9.494000000000000217e-01 3.804265087978175912e-07 6.633343629208813746e-09
9.495000000000000107e-01 3.805734535112322457e-07 6.633809413015195265e-09
9.495999999999999996e-01 3.807204394998023667e-07 6.634275180469963907e-09
9.496999999999999886e-01 3.808674667707731563e-07 6.634740931575418406e-09
9.497999999999999776e-01 3.810145353313903461e-07 6.635206666333853362e-09
9.498999999999999666e-01 3.811616451889003031e-07 6.635672384747565027e-09
9.499999999999999556e-01 3.813087963505500822e-07 6.636138086818845520e-09
9.500999999999999446e-01 3.814559888235868444e-07 6.636603772549987784e-09
9.502000000000000446e-01 3.816032226152585448e-07 6.637069441943288074e-09
9.503000000000000336e-01 3.817504977328135620e-07 6.637535095001036025e-09
9.504000000000000226e-01 3.818978141835004863e-07 6.638000731725523755e-09
9.505000000000000115e-01 3.820451719745691255e-07 6.638466352119044208e-09
9.506000000000000005e-01 3.821925711132691289e-07 6.638931956183887848e-09
9.506999999999999895e-01 3.823400116068510455e-07 6.639397543922344310e-09
9.507999999999999785e-01 3.824874934625656891e-07 6.639863115336704885e-09
9.508999999999999675e-01 3.826350166876645088e-07 6.640328670429255072e-09
9.509999999999999565e-01 3.827825812893995889e-07 6.640794209202286163e-09
9.510999999999999455e-01 3.829301872750231195e-07 6.641259731658086965e-09
9.512000000000000455e-01 3.830778346517883498e-07 6.641725237798942152e-09
9.513000000000000345e-01 3.832255234269483699e-07 6.642190727627141360e-09
9.514000000000000234e-01 3.833732536077573818e-07 6.642656201144969261e-09
9.515000000000000124e-01 3.835210252014698520e-07 6.643121658354712182e-09
9.516000000000000014e-01 3.836688382153407236e-07 6.643587099258654798e-09
9.516999999999999904e-01 3.838166926566254161e-07 6.644052523859082606e-09
9.517999999999999794e-01 3.839645885325801432e-07 6.644517932158279454e-09
9.518999999999999684e-01 3.841125258504611715e-07 6.644983324158529187e-09
9.519999999999999574e-01 3.842605046175257732e-07 6.645448699862112342e-09
9.520999999999999464e-01 3.844085248410311680e-07 6.645914059271314418e-09
9.522000000000000464e-01 3.845565865282357929e-07 6.646379402388416781e-09
9.523000000000000353e-01 3.847046896863978203e-07 6.646844729215698312e-09
9.524000000000000243e-01 3.848528343227764284e-07 6.647310039755442030e-09
9.525000000000000133e-01 3.850010204446311660e-07 6.647775334009927645e-09
9.526000000000000023e-01 3.851492480592220585e-07 6.648240611981434867e-09
9.526999999999999913e-01 3.852975171738098721e-07 6.648705873672241751e-09
9.527999999999999803e-01 3.854458277956554264e-07 6.649171119084630488e-09
9.528999999999999693e-01 3.855941799320205464e-07 6.649636348220873343e-09
9.529999999999999583e-01 3.857425735901672163e-07 6.650101561083250854e-09
9.530999999999999472e-01 3.858910087773579495e-07 6.650566757674038594e-09
9.532000000000000473e-01 3.860394855008562652e-07 6.651031937995515446e-09
9.533000000000000362e-01 3.861880037679252063e-07 6.651497102049955329e-09
9.534000000000000252e-01 3.863365635858292979e-07 6.651962249839631337e-09
9.535000000000000142e-01 3.864851649618330651e-07 6.652427381366821523e-09
9.536000000000000032e-01 3.866338079032015626e-07 6.652892496633798980e-09
9.536999999999999922e-01 3.867824924172006917e-07 6.653357595642835975e-09
9.537999999999999812e-01 3.869312185110963541e-07 6.653822678396207252e-09
9.538999999999999702e-01 3.870799861921554043e-07 6.654287744896183423e-09
9.539999999999999591e-01 3.872287954676449614e-07 6.654752795145036754e-09
9.540999999999999481e-01 3.873776463448326741e-07 6.655217829145038682e-09
9.542000000000000481e-01 3.875265388309869849e-07 6.655682846898460645e-09
9.543000000000000371e-01 3.876754729333761777e-07 6.656147848407571599e-09
9.544000000000000261e-01 3.878244486592697010e-07 6.656612833674639674e-09
9.545000000000000151e-01 3.879734660159372680e-07 6.657077802701939617e-09
9.546000000000000041e-01 3.881225250106490155e-07 6.657542755491733766e-09
9.546999999999999931e-01 3.882716256506758213e-07 6.658007692046292732e-09
9.547999999999999821e-01 3.884207679432887221e-07 6.658472612367883818e-09
9.548999999999999710e-01 3.885699518957597606e-07 6.658937516458775152e-09
9.549999999999999600e-01 3.887191775153609262e-07 6.659402404321228246e-09
9.550999999999999490e-01 3.888684448093650556e-07 6.659867275957514538e-09
9.552000000000000490e-01 3.890177537850457267e-07 6.660332131369896368e-09
9.553000000000000380e-01 3.891671044496763054e-07 6.660796970560637729e-09
9.554000000000000270e-01 3.893164968105311107e-07 6.661261793532005094e-09
9.555000000000000160e-01 3.894659308748851499e-07 6.661726600286259977e-09
9.556000000000000050e-01 3.896154066500135888e-07 6.662191390825665544e-09
9.556999999999999940e-01 3.897649241431922816e-07 6.662656165152484133e-09
9.557999999999999829e-01 3.899144833616975062e-07 6.663120923268977256e-09
9.558999999999999719e-01 3.900640843128062283e-07 6.663585665177408906e-09
9.559999999999999609e-01 3.902137270037956787e-07 6.664050390880035633e-09
9.560999999999999499e-01 3.903634114419436174e-07 6.664515100379121429e-09
9.562000000000000499e-01 3.905131376345287572e-07 6.664979793676923671e-09
9.563000000000000389e-01 3.906629055888294936e-07 6.665444470775701388e-09
9.564000000000000279e-01 3.908127153121253334e-07 6.665909131677715266e-09
9.565000000000000169e-01 3.909625668116961544e-07 6.666373776385220198e-09
9.566000000000000059e-01 3.911124600948224694e-07 6.666838404900476870e-09
9.566999999999999948e-01 3.912623951687850559e-07 6.667303017225738521e-09
9.567999999999999838e-01 3.914123720408653269e-07 6.667767613363263354e-09
9.568999999999999728e-01 3.915623907183451716e-07 6.668232193315309573e-09
9.569999999999999618e-01 3.917124512085070617e-07 6.668696757084127935e-09
9.570999999999999508e-01 3.918625535186338395e-07 6.669161304671975817e-09
9.572000000000000508e-01 3.920126976560090882e-07 6.669625836081107287e-09
9.573000000000000398e-01 3.921628836279164441e-07 6.670090351313775583e-09
9.574000000000000288e-01 3.923131114416404966e-07 6.670554850372231464e-09
9.575000000000000178e-01 3.924633811044663113e-07 6.671019333258731479e-09
9.576000000000000068e-01 3.926136926236791127e-07 6.671483799975526387e-09
9.576999999999999957e-01 3.927640460065649723e-07 6.671948250524864465e-09
